Minute,Blue_FirstTower,Blue_FirstInhib,Blue_FirstDragon,Blue_FirstHerald,Blue_KillsTower,Blue_KillsInhib,Blue_KillsBaron,Purp_FirstInhib,Purp_FirstHerald,Purp_KillsTower,Purp_KillsInhib,Purp_KillsBaron,Blue_KDAratio,Blue_TtlGold,Purp_KDAratio,Purp_TtlGold,Diff_KillsTower,Diff_KillsInhib,Diff_TtlGold
1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,2500,0,2500,0,0,0
2,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,3000,0,3000,0,0,0
3,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,4600,0,4500,0,0,100
4,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2,6200,2,6300,0,0,-100
5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2,7400,2,7600,0,0,-200
6,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2,9000,2,9300,0,0,-300
7,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2,10100,2,10900,0,0,-800
8,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2,11500,2,12200,0,0,-700
9,0.5,0,1,0,0,0,0,0,0,0,0,0,2,12900,2,14200,0,0,-1300
10,0.5,0,1,0,0,0,0,0,0,0,0,0,1,13800,3,15800,0,0,-2000
11,0.5,0,1,0,0,0,0,0,0,0,0,0,1.666666667,15700,3,17500,0,0,-1800
12,0.5,0,1,0,0,0,0,0,0,0,0,0,2.333333333,17400,2,18800,0,0,-1400
13,0.5,0,1,0,0,0,0,0,0,0,0,0,1.6,18800,3.666666667,21400,0,0,-2600
14,0.5,0,1,0,0,0,0,0,0,0,0,0,1.6,19900,3.666666667,23000,0,0,-3100
15,0.5,0,1,0,0,0,0,0,0,0,0,0,1.833333333,22300,2.4,24600,0,0,-2300
16,0,0,1,0,0,0,0,0,0,1,0,0,1.375,23700,3.4,27800,-1,0,-4100
17,0,0,1,0,0,0,0,0,0,1,0,0,1.625,26000,2.833333333,29300,-1,0,-3300
18,0,0,1,0,0,0,0,0,0,1,0,0,1.3,27400,3.166666667,31300,-1,0,-3900
19,0,0,1,0,0,0,0,0,0,3,0,0,1.833333333,30200,2.777777778,34300,-3,0,-4100
20,0,0,1,0,0,0,0,0,0,3,0,0,1.833333333,32200,2.777777778,35600,-3,0,-3400
21,0,0,1,0,0,0,0,0,0,3,0,0,1.833333333,33800,2.777777778,37100,-3,0,-3300
22,0,0,1,0,0,0,0,0,0,3,0,0,1.529411765,35100,4,40700,-3,0,-5600
23,0,0,1,0,0,0,0,0,0,3,0,0,1.529411765,36200,4,42600,-3,0,-6400
24,0,0,1,0,0,0,0,0,0,5,0,0,1.454545455,38000,4.416666667,46100,-5,0,-8100
25,0,0,1,0,0,0,0,0,0,5,0,0,1.541666667,40900,3.928571429,48200,-5,0,-7300
26,0,0,1,0,1,0,0,0,0,6,0,0,1.541666667,42400,3.928571429,50400,-5,0,-8000
27,0,0,1,0,1,0,0,0,0,6,0,0,1.666666667,44500,3.666666667,51600,-5,0,-7100
28,0,0,1,0,1,0,0,0,0,6,0,0,1.730769231,46100,3.75,53700,-5,0,-7600
29,0,0,1,0,1,0,0,0,0,6,0,0,1.633333333,47700,3.823529412,56600,-5,0,-8900
